SNP,x,y,panel
NC_035781.1_26673098,0.0579789713345736,0.0482018382740432,CASE significant (all)
NC_035781.1_2700273,0.0581389278537054,0.101746428608337,CASE significant (all)
NC_035781.1_2700286,0.054180500051076,0.0888423790045577,CASE significant (all)
NC_035781.1_27075959,-0.0915229007282482,0.0713160568526616,CASE significant (all)
NC_035781.1_2867560,0.0123320104247538,0.00148285043185758,CASE significant (all)
NC_035781.1_28910495,0.0106552437822926,0.0440517791769396,CASE significant (all)
NC_035781.1_29316183,0.00567502279684357,0.103038759727927,CASE significant (all)
NC_035781.1_29482128,-0.0445477265311402,-0.0108103632683483,CASE significant (all)
NC_035781.1_29542955,0.102782819924671,0.123764118721819,CASE significant (all)
NC_035781.1_29545113,0.0632269398120985,0.0951488590401513,CASE significant (all)
NC_035781.1_29743007,-0.0221009986028964,0.0606037344581917,CASE significant (all)
NC_035781.1_29743583,0.00652026325492816,0.0598464720605353,CASE significant (all)
NC_035781.1_2984364,0.046579197803373,0.0847488994281755,CASE significant (all)
NC_035781.1_2984378,-0.101434117844546,-0.110429731087626,CASE significant (all)
NC_035781.1_2984410,-0.0806742965297608,0.000841803114473641,CASE significant (all)
NC_035781.1_29914715,0.0444592959162653,0.0405924429210436,CASE significant (all)
NC_035781.1_29914826,0.0162753368010239,0.035634482948591,CASE significant (all)
NC_035781.1_29915692,0.0360960020481189,0.0793668935298755,CASE significant (all)
NC_035781.1_30154434,-0.0175609023141751,-0.162201248682152,CASE significant (all)
NC_035781.1_30190245,0.00255920575169255,0.0276361966766546,CASE significant (all)
NC_035781.1_30255873,0.083051873010515,0.0667528607868966,CASE significant (all)
NC_035781.1_30489645,0.0466780299107145,0.0815077833484906,CASE significant (all)
NC_035781.1_30579915,0.0298423027051076,0.0214658665080598,CASE significant (all)
NC_035781.1_30627634,0.0148994629344805,-0.0566908512490696,CASE significant (all)
NC_035781.1_30627691,0.0972090479614377,0.130202530702783,CASE significant (all)
NC_035781.1_30627702,0.0121606336844504,-0.0804128146667087,CASE significant (all)
NC_035781.1_30691281,0.123631843674065,0.124178253366348,CASE significant (all)
NC_035781.1_30772268,-0.0610342333580803,-0.112269381432524,CASE significant (all)
NC_035781.1_30788466,0.0560132074857567,0.0956816405781044,CASE significant (all)
NC_035781.1_30788482,0.069487192514928,0.0985894650274986,CASE significant (all)
NC_035781.1_31008135,-0.00837870276733282,0.0101229207353773,CASE significant (all)
NC_035781.1_31008139,-0.0148996591514356,-0.0194632261624025,CASE significant (all)
NC_035781.1_31008159,0.0177774107132385,-0.01219075065395,CASE significant (all)
NC_035781.1_31085735,0.0956285015432319,0.119632100923567,CASE significant (all)
NC_035781.1_31089476,-0.0333847215058188,0.0556036135884358,CASE significant (all)
NC_035781.1_31254759,0.141599303849545,0.129373164215213,CASE significant (all)
NC_035781.1_31392425,-0.015561678850766,0.0768570284122315,CASE significant (all)
NC_035781.1_31398869,-0.123585631640369,-4.76871383714231e-05,CASE significant (all)
NC_035781.1_3196715,-0.00195334320883856,-0.00168965478827693,CASE significant (all)
NC_035781.1_3240537,0.122960962901625,0.0573186769277352,CASE significant (all)
NC_035781.1_3257955,-0.0420387910774727,-0.0361083576573197,CASE significant (all)
NC_035781.1_33075163,0.0819050610936002,0.072000215377868,CASE significant (all)
NC_035781.1_33077901,0.0802766076069576,0.107667673307701,CASE significant (all)
NC_035781.1_33179942,0.0567676342213467,0.0400902381679486,CASE significant (all)
NC_035781.1_33398063,0.0752254332644284,0.0898166905074239,CASE significant (all)
NC_035781.1_33629056,0.0503787003255912,0.0168892399618983,CASE significant (all)
NC_035781.1_33651182,0.058772831991593,0.067265381717628,CASE significant (all)
NC_035781.1_33677329,-0.104234207129118,-0.0639103806325542,CASE significant (all)
NC_035781.1_33681601,-0.0110831278196074,0.0559916958737085,CASE significant (all)
NC_035781.1_33681757,0.205972495090691,0.0828942232630757,CASE significant (all)
NC_035781.1_33964112,-0.0493168132089116,0.0445774856866295,CASE significant (all)
NC_035781.1_35184499,0.00342473082480304,-0.0164965079048274,CASE significant (all)
NC_035781.1_35184655,0.0714386175952495,-0.19173279251732,CASE significant (all)
NC_035781.1_35580716,0.00711623601561549,0.0332139661182047,CASE significant (all)
NC_035781.1_35582348,0.0193073438090451,0.0672073157977944,CASE significant (all)
NC_035781.1_35582349,0.0163061754452326,0.0616087946074276,CASE significant (all)
NC_035781.1_35582455,0.0190037674679922,0.0380222376779473,CASE significant (all)
NC_035781.1_3570793,-0.00658477112118824,0.11892740451749,CASE significant (all)
NC_035781.1_36409147,0.0595713975787503,-0.0444128701520786,CASE significant (all)
NC_035781.1_3667502,0.0919217508556297,0.021806184276419,CASE significant (all)
NC_035781.1_3667508,0.0963263177678049,0.0291949450630036,CASE significant (all)
NC_035781.1_3668206,-0.0192775072623489,0.0876290419140394,CASE significant (all)
NC_035781.1_36942663,-0.0280528562310926,-0.0340617811314888,CASE significant (all)
NC_035781.1_36943105,-0.00809365309765436,-0.0443478499730293,CASE significant (all)
NC_035781.1_36943147,0.022472735477916,0.0313868208348298,CASE significant (all)
NC_035781.1_36943156,-0.0326813011970054,-0.0602114335979546,CASE significant (all)
NC_035781.1_37049220,0.147120438952967,0.148518972485038,CASE significant (all)
NC_035781.1_37439401,0.043512702034323,0.0101551426143449,CASE significant (all)
NC_035781.1_37458446,-0.00698088395520288,-0.00339760795574272,CASE significant (all)
NC_035781.1_38137074,0.0909898746586955,0.0704305404468067,CASE significant (all)
NC_035781.1_38311231,0.0346543715008364,0.0499205221792126,CASE significant (all)
NC_035781.1_38386990,0.00909735296596239,0.0630089986557869,CASE significant (all)
NC_035781.1_38702449,0.0170862981303457,0.00281803383247871,CASE significant (all)
NC_035781.1_38702474,0.029118792592368,-0.0192552451410306,CASE significant (all)
NC_035781.1_38704648,0.0546541356899393,0.0297389126318782,CASE significant (all)
NC_035781.1_39538331,0.101455227263008,0.0761926652483947,CASE significant (all)
NC_035781.1_39612508,0.0211463208851577,0.0647173322966066,CASE significant (all)
NC_035781.1_40218835,0.00505841730455743,-0.0218726386985089,CASE significant (all)
NC_035781.1_40218836,0.000407794037509152,-0.0241092838108442,CASE significant (all)
NC_035781.1_40252169,0.0130245828591121,0.0288908207281624,CASE significant (all)
NC_035781.1_40474678,-0.0631597988411373,-0.0572567147752377,CASE significant (all)
NC_035781.1_40706660,0.0272710019041363,0.0743760577898378,CASE significant (all)
NC_035781.1_40706661,0.023508890750127,0.0705714321877985,CASE significant (all)
NC_035781.1_41278612,0.0341182143171159,0.0360964443112853,CASE significant (all)
NC_035781.1_41536574,-0.206603437047405,-0.168582978263284,CASE significant (all)
NC_035781.1_41536634,-0.060871540406323,-0.041026048506871,CASE significant (all)
NC_035781.1_42195939,0.121734500967722,0.0134071476669911,CASE significant (all)
NC_035781.1_42214813,-0.00679957577315727,-0.117947542025194,CASE significant (all)
NC_035781.1_42214854,0.00241776970961829,-0.157461374064032,CASE significant (all)
NC_035781.1_42214863,0.0388369141930215,0.0557425827965615,CASE significant (all)
NC_035781.1_42376404,0.0260490649439395,0.0380946018393103,CASE significant (all)
NC_035781.1_42388762,0.0577234568020074,0.0825974248702399,CASE significant (all)
NC_035781.1_42388771,0.0635515984851105,0.0455038841682181,CASE significant (all)
NC_035781.1_42388782,0.0577548848022986,0.0726739926739927,CASE significant (all)
NC_035781.1_42388787,-0.0124433819147419,0.0122543062690496,CASE significant (all)
NC_035781.1_42388837,-0.049694115284102,0.039182800880787,CASE significant (all)
NC_035781.1_42388844,-0.0372750625890025,0.0561000390156551,CASE significant (all)
NC_035781.1_42504153,0.039693455785381,0.0372781166841919,CASE significant (all)
NC_035781.1_42504263,-0.010759491999844,0.0331954849908147,CASE significant (all)
NC_035781.1_42504632,0.0159844754374863,0.103460998141026,CASE significant (all)
NC_035781.1_42546576,0.123953861988995,0.140337616528093,CASE significant (all)
NC_035781.1_42547252,0.0207557267587401,0.0161205528023284,CASE significant (all)
NC_035781.1_42547603,0.0206875113666718,0.0263158540264024,CASE significant (all)
NC_035781.1_42700387,0.0149791527790113,0.0591418640275424,CASE significant (all)
NC_035781.1_42803836,-0.0913180239845937,-0.0851398614583841,CASE significant (all)
NC_035781.1_4444153,-0.0698933195353474,-0.077951071733041,CASE significant (all)
NC_035781.1_44773747,0.0561898092275114,0.0964599632956631,CASE significant (all)
NC_035781.1_45043534,-0.0108373688803704,0.00765076469041449,CASE significant (all)
NC_035781.1_45753246,0.119036834422686,0.0882618401030167,CASE significant (all)
NC_035781.1_45753402,0.128823498315621,0.121816527698881,CASE significant (all)
NC_035781.1_46070547,0.00334463988075837,-0.00437797686155774,CASE significant (all)
NC_035781.1_46289986,0.0143801421839954,-0.00139000895291802,CASE significant (all)
NC_035781.1_46291213,0.0853910460725107,0.129365749317094,CASE significant (all)
NC_035781.1_46291672,-0.0147457510054183,0.0283215546797199,CASE significant (all)
NC_035781.1_48164715,-0.0784999030554434,-0.185239188673862,CASE significant (all)
NC_035781.1_48172212,-0.00627262496547303,-0.0161840447215711,CASE significant (all)
NC_035781.1_48393303,0.0251022011400391,0.0987662469805327,CASE significant (all)
NC_035781.1_48602654,0.0507138993996168,0.00788848211342706,CASE significant (all)
NC_035781.1_48602804,0.00694872691365346,0.000204321243551917,CASE significant (all)
NC_035781.1_4872678,0.0718846453938127,0.0384697165868877,CASE significant (all)
NC_035781.1_48984125,0.0237899125352618,0.0475730666868197,CASE significant (all)
NC_035781.1_49141493,0.160183827700395,0.20468513296068,CASE significant (all)
NC_035781.1_50297999,0.128923570673512,0.0560563976632198,CASE significant (all)
NC_035781.1_50345665,0.0196471682223259,-0.00853815923132118,CASE significant (all)
NC_035781.1_50345725,-0.0294199662287965,-0.0186909218344607,CASE significant (all)
NC_035781.1_50345817,-0.0229068595689303,0.0414805643204978,CASE significant (all)
NC_035781.1_50346013,0.0570121078896601,-0.0275360026309281,CASE significant (all)
NC_035781.1_50441943,-0.0913193948006364,-0.0603072099889486,CASE significant (all)
NC_035781.1_5115634,0.117605562551756,0.100229118961029,CASE significant (all)
NC_035781.1_5115670,-0.0695299046468136,-0.0387441750934235,CASE significant (all)
NC_035781.1_5115858,0.102051468044733,0.0759963801630468,CASE significant (all)
NC_035781.1_5132249,0.102191968037508,0.0783368939116997,CASE significant (all)
NC_035781.1_51699628,-0.00817393205627263,-0.0139465150895169,CASE significant (all)
NC_035781.1_51700102,0.00534096488543861,0.0187404863240858,CASE significant (all)
NC_035781.1_5179447,-0.106036571754176,-0.0840899692182218,CASE significant (all)
NC_035781.1_5180539,0.0368871282458016,0.0407717501691677,CASE significant (all)
NC_035781.1_51872750,0.0828538701824171,0.0785299345764366,CASE significant (all)
NC_035781.1_52157714,0.0122258092495069,-0.0645758738117326,CASE significant (all)
NC_035781.1_52643324,-0.0321474945024497,-0.106657786790207,CASE significant (all)
NC_035781.1_52643413,-0.031373367118937,-0.00793341003097198,CASE significant (all)
NC_035781.1_52643419,-0.0758361218400531,-0.0839315236270949,CASE significant (all)
NC_035781.1_52644072,-0.0183071376088382,-0.0193622843004547,CASE significant (all)
NC_035781.1_52644315,-0.0603993288865521,-0.0478722639802063,CASE significant (all)
NC_035781.1_52848016,-0.0115727856369698,0.0256355160055877,CASE significant (all)
NC_035781.1_52848042,-0.00817206856184466,0.0310503425587153,CASE significant (all)
NC_035781.1_53496634,0.00333478099296055,0.0557384987893462,CASE significant (all)
NC_035781.1_53497699,-0.0366656792195584,-0.0277232983829541,CASE significant (all)
NC_035781.1_53497708,0.0692686559847992,0.0473121248446902,CASE significant (all)
NC_035781.1_53501866,-0.0504873823225708,0.00577867832828462,CASE significant (all)
NC_035781.1_5386855,-0.0453313599153674,-0.00858846184994605,CASE significant (all)
NC_035781.1_54069592,0.0439813545799133,0.0892548091978434,CASE significant (all)
NC_035781.1_54147603,-0.0573477751901813,-0.0549225229964422,CASE significant (all)
NC_035781.1_54160673,-0.0395197763769371,-0.0270935976213681,CASE significant (all)
NC_035781.1_54160677,0.0619137910874159,0.150331457241014,CASE significant (all)
NC_035781.1_54160717,-0.078980489171039,0.0300784023730375,CASE significant (all)
NC_035781.1_54161151,-0.100244618450794,-0.00868157463604216,CASE significant (all)
NC_035781.1_54165892,-0.0964334822353941,0.0640493142466663,CASE significant (all)
NC_035781.1_54165925,0.0724499905760095,-0.00542458606485876,CASE significant (all)
NC_035781.1_54570375,0.0853802845207569,0.0516788867542749,CASE significant (all)
NC_035781.1_54586259,0.0569047993447649,0.0268847550877399,CASE significant (all)
NC_035781.1_54619269,0.0024785066389284,0.0628889751054069,CASE significant (all)
NC_035781.1_54619306,0.00529090550371281,0.0263497934564024,CASE significant (all)
NC_035781.1_54619486,-0.0318091195910628,-0.0214047974621799,CASE significant (all)
NC_035781.1_54619516,0.0685863796313783,0.00493299985125356,CASE significant (all)
NC_035781.1_54619961,0.0335689212363745,0.00834859565126838,CASE significant (all)
NC_035781.1_551673,0.107407357169069,0.0953505887104418,CASE significant (all)
NC_035781.1_55303553,0.0538936244080729,0.0786841290345891,CASE significant (all)
NC_035781.1_56588083,-0.0889039201703628,-0.128593922986577,CASE significant (all)
NC_035781.1_56588220,-0.318549877726936,-0.331054586313348,CASE significant (all)
NC_035781.1_56588221,-0.25108833541959,-0.263028119942504,CASE significant (all)
NC_035781.1_56595249,0.0204262660481291,0.0364516931524496,CASE significant (all)
NC_035781.1_56595333,-0.0187235284042882,-0.0334851076667813,CASE significant (all)
NC_035781.1_56851185,0.0121510728467222,0.0513390225059163,CASE significant (all)
NC_035781.1_56851200,0.0377210512989816,0.058765064133612,CASE significant (all)
NC_035781.1_56862903,-0.0292280744660169,0.00450750252047857,CASE significant (all)
NC_035781.1_57981416,0.0239801424059604,0.0180077122074174,CASE significant (all)
NC_035781.1_585737,0.0241957255703265,0.0178341889248384,CASE significant (all)
NC_035781.1_5872005,0.0872746219594607,0.0933827823912327,CASE significant (all)
NC_035781.1_5872006,0.062934211378449,0.06627094028847,CASE significant (all)
NC_035781.1_5872074,0.0215876967302765,0.0910401542184488,CASE significant (all)
NC_035781.1_59060475,0.0458962278897927,0.0497251681137054,CASE significant (all)
NC_035781.1_59063178,0.0170053952478478,0.03024977687436,CASE significant (all)
NC_035781.1_59099749,-0.0644227775213327,-0.089133230589416,CASE significant (all)
NC_035781.1_59629165,-0.127127606186791,-0.0355055439386685,CASE significant (all)
NC_035781.1_60097098,-0.0262884764568071,0.0149555825610447,CASE significant (all)
NC_035781.1_60097165,-0.000580563884170398,0.022878638100644,CASE significant (all)
NC_035781.1_60558986,-0.018509422063247,0.0212636193422643,CASE significant (all)
NC_035781.1_60892792,0.0334839147761505,0.0297364592675257,CASE significant (all)
NC_035781.1_6230962,0.00617300182693346,0.0653160125030658,CASE significant (all)
NC_035781.1_643526,0.0361939001814627,0.0868577223496332,CASE significant (all)
NC_035781.1_643640,0.0423596527442111,0.0653529281223247,CASE significant (all)
NC_035781.1_7363331,-0.0246159494221267,-0.045481858324467,CASE significant (all)
